Year,Spending,Replaced Components,Balance,Contribution adjusted,Interest Income,% Funded,Contribution,,,https://chatgpt.com/share/688d5b97-6960-8011-876f-d5a37102ed1d
2026,"$27,000","Roof 106-108 - Replace, Water Line - Replace","$38,350.00","$12,652.68",$0.00,16.93%,,,,
2027,"$1,648",Duct Cleaning + Filter replacement,"$24,002.68","$14,959.23",$0.00,11.03%,"$12,652.68",,,
2028,"$1,591",Roof 110-112 - Repair,"$37,313.91","$17,733.18",$0.00,17.87%,"$12,652.68",,fundraising amount,
2029,"$1,748",Duct Cleaning + Filter replacement,"$53,455.74","$20,665.93",$0.00,26.75%,"$12,652.68","58,334.40",,
2030,"$3,377",Door and Window - Repair,"$72,373.31","$23,765.99",$0.00,38.08%,"$12,652.68",,,
2031,"$3,594","Roof 110-112 - Repair, Duct Cleaning + Filter replacement","$92,762.78","$27,042.34",$0.00,51.56%,"$12,652.68",,,
2032,"$14,329","Water Heaters 106 Replace, Water Heaters 110 Replace, Water Heaters 112 Replace","$116,211.36","$30,504.39",$0.00,68.78%,"$12,652.68",,,
2033,"$20,416","Cosmetic Remodel 110, Cosmetic Remodel 112, Duct Cleaning + Filter replacement","$132,387.13","$34,162.08",$0.00,83.43%,"$12,652.68",,,
2034,"$1,900",Roof 110-112 - Repair,"$146,133.30","$38,025.83",$0.00,97.72%,"$12,652.68",,,
2035,"$114,624","Bathroom Remodel 106-108 , Bathroom Remodel 110-112 , Cosmetic Remodel 106, Cosmetic Remodel 108, Deck 106-108 - Replace, Deck 106-108 - Resurface, Kitchen Appliances 106-108 Replace, Kitchen Appliances 110-112 Replace, Kitchen Remodel 106-108 , Plumbing Stack 110-112, Water Heaters 108 Replace, Duct Cleaning + Filter replacement","$182,258.98","$42,106.63",$0.00,130.47%,"$12,652.68",,,
2036,$0,,"$109,741.28","$46,416.01",$0.00,81.13%,"$12,652.68",,,
2037,"$4,291","Roof 110-112 - Repair, Duct Cleaning + Filter replacement","$156,157.30","$50,966.12",$0.00,119.72%,"$12,652.68",,,
2038,$0,,"$202,832.30","$55,769.73",$0.00,162.02%,"$12,652.68",,,
2039,"$2,350",Duct Cleaning + Filter replacement,"$258,602.03","$60,840.27",$0.00,216.37%,"$12,652.68",,,
2040,"$95,293","Deck 112 - Replace, Deck 110 - Resurface, Deck 112 - Resurface, Door and Window - Repair, Heat Pumps 106-108, Heat Pumps 110-112, Kitchen Remodel 110-112 , Roof 110-112 - Repair","$317,092.64","$66,191.85",$0.00,279.64%,"$12,652.68",,,
2041,"$2,493",Duct Cleaning + Filter replacement,"$287,991.34","$71,839.33",$0.00,258.12%,"$12,652.68",,,
2042,"$43,327","Roof 106-108 - Replace, Water Heaters 106 Replace, Water Heaters 110 Replace, Water Heaters 112 Replace","$357,337.92","$77,798.32",$0.00,326.22%,"$12,652.68",,,
2043,"$29,917","Cosmetic Remodel 110, Cosmetic Remodel 112, Roof 110-112 - Repair, Duct Cleaning + Filter replacement","$391,809.16","$84,085.25",$0.00,365.22%,"$12,652.68",,,
2044,$0,,"$445,977.87","$90,717.37",$0.00,425.59%,"$12,652.68",,,
2045,"$120,291","Cosmetic Remodel 106, Cosmetic Remodel 108, Door and Window - Replace, Kitchen Appliances 106-108 Replace, Kitchen Appliances 110-112 Replace, Water Heaters 108 Replace, Duct Cleaning + Filter replacement","$536,695.24","$97,712.86",$0.00,525.89%,"$12,652.68",,,
2046,"$2,709",Roof 110-112 - Repair,"$514,117.58","$105,090.78",$0.00,506.68%,"$12,652.68",,,
2047,"$2,976",Duct Cleaning + Filter replacement,"$616,499.20","$112,871.23",$0.00,611.89%,"$12,652.68",,,
2048,$0,,"$726,393.95","$121,075.28",$0.00,727.08%,"$12,652.68",,,
2049,"$6,118","Roof 110-112 - Repair, Duct Cleaning + Filter replacement","$847,469.24","$129,725.14",$0.00,856.76%,"$12,652.68",,,
2050,"$7,623","Deck 106-108 - Resurface, Door and Window - Repair","$971,076.26","$166,705.35",$0.00,993.15%,"$12,652.68",,,
2051,"$3,350",Duct Cleaning + Filter replacement,"$1,130,158.63","$176,317.97",$0.00,1171.38%,"$12,652.68",,,
2052,"$29,114","Roof 110-112 - Repair, Water Heaters 106 Replace, Water Heaters 110 Replace, Water Heaters 112 Replace","$1,303,126.55","$186,449.99",$0.00,1371.43%,"$12,652.68",,,
2053,"$36,873","Cosmetic Remodel 110, Cosmetic Remodel 112, Duct Cleaning + Filter replacement","$1,460,462.56","$197,128.53",$0.00,1563.95%,"$12,652.68",,,
2054,$0,,"$1,620,717.69","$208,382.06",$0.00,1770.06%,"$12,652.68",,,
2055,"$199,365","Cosmetic Remodel 106, Cosmetic Remodel 108, Deck 110 - Replace, Deck 110 - Resurface, Deck 112 - Resurface, Heat Pumps 106-108, Heat Pumps 110-112, Kitchen Appliances 106-108 Replace, Kitchen Appliances 110-112 Replace, Roof 110-112 - Repair, Septic - Replace, Water Heaters 108 Replace, Duct Cleaning + Filter replacement","$1,829,099.75","$220,240.52",$0.00,2042.56%,"$12,652.68",,,
